2100|nine o'clock|They who had to go to bed so punctually, for whom the lights went out at nine o'clock, could stay at Obermeier Farm until the fireflies and the stars came out-until the Chinese lanterns were lit and they could walk once more about the farm with their jovial host and hostess with these beautiful, swaying, colored lights.
2100|nine o’clock|The storm held off until nine o’clock, and by then Anderson was pretty sure they were going to have a good one - what Havenites called “a real Jeezer.”
2100|nine|The clock struck nine when I did send the Nurse.<br>In half an hour she promised to return.
2100|9:00 P.M.|It was almost 9:00 P.M. The full moon was blurred by drifting mist, and their blunted shadows led them across an open field, toward dark woods beyond.
2100|nine o’clock|By nine o’clock Saturday night Lakeside Avenue, the main street, was thronged with some four thousand beer-drinking tourists, about half riding motorcycles.
2100|nine o’clock in the evening|It was nine o’clock in the evening, in Blackbury High Street.<br>In the window of the electrical shop, nine TVs showed the same picture. Nine televisions projected their flickering screens at the empty air.
2100|nine|He turned away from the window, his arms rashed out in gooseflesh. He’d gotten a sandwich from the Red Apple store and had planned to eat it while he started the John Sandford paperback he’d also picked up at the Red Apple, but after a few bites he rewrapped the sandwich and put it on the windowsill, where it would stay cold. He might eat the rest later, although he didn’t think he’d be staying up much past nine tonight; if he got a hundred pages into the book, he’d be doing well.
2100|nine p.m.|Anyhow, this all took place on a windy night in the beginning of October. It was actually kind of steamy for the time of year. A swarm of mosquitos buzzed around in the evening, and I remember burning a couple of mosquito-repellent coils to keep them away. The wind was noisy. The gate to the swimming pool was broken and the wind made the gate slap open and shut. I thought of fixing it, but it was too dark out, so it kept banging all night.<br>My nine p.m. round went by fine, all twenty items on my list nearly checked off.
2100|nine o’clock|He keeps smiling all the time, smiling like a rosy little bedbug that has had its fill. “It was nine o’clock,” he says once again, “when I called you up, wasn’t it?” I nod my head wearily. Yes, it was nine o’clock. He is certain now that it was nine o’clock because he remembers having taken out his watch.
2100|nine o’clock|At nine o’clock, I called again. He answered.<br>“What do you want?” he asked.<br>“I was hoping to hear you say you miss me.”<br>“I miss you,” he said. “Is that it?”<br>I hung up.
2100|nine|Someone left a collection of books out on the curb one day on East Seventy-seventh Street, and I brought them home and read them all cover to cover. A history of drunk driving in America. An Indian cookbook. 𝘞𝘢𝘳 𝘢𝘯𝘥 𝘗𝘦𝘢𝘤𝘦. 𝘔𝘢𝘰 𝘐𝘐. 𝘐𝘵𝘢𝘭𝘪𝘢𝘯 𝘧𝘰𝘳 𝘋𝘶𝘮𝘮𝘪𝘦𝘴. A book of Mad Libs that I filled in myself using the simplest words I could think of. I passed the days like this for four or five weeks. I did not buy a cell phone. I got rid of the old mattress. Every night at nine I lay down on the smooth hardwood floor with a stretch and a yawn, and I had no trouble sleeping.
2100|nine o’clock|About nine o’clock the light among the trees was extinguished, and all was dark in the direction of the Manor House.
2100|nine o’clock|She stared back, surprised and confused. Then defiant. Abruptly she closed the laptop, stuffed it in her bag. She withdrew a pen and scribbled an address on a napkin. “If you change your mind,” she said stiffly, standing, “I will be at this location between eight o’clock and nine o’clock tonight.”
2100|nine o’clock|However, at nine o’clock the prince, in his velvet coat with a sable collar and cap, went out for his usual walk.
2100|nine o’clock|At nine o’clock, Emily Brent rose to her feet.<br>She said:<br>“I’m going to bed.”
2100|9.00 p.m.|9.00 p.m. Watch television or a video
2100|2100|At 2100 at night it's cold out.
2100|nine o'clock|I got home from working at Burger Boy tonight about nine o'clock, and I was kind of surprised because the whole house was dark.
2100|nine o'clock|It was nine o'clock at night upon the second of August—the most terrible August in the history of the world. One might have thought already that God's curse hung heavy over a degenerate world, for there was an awesome hush and a feeling of vague expectancy in the sultry and stagnant air
2100|nine o'clock|On the evening before K.'s thirty-first birthday - it was about nine o'clock, when there is a lull in the streets - two gentlemen came to his apartment.
2100|nine o’clock|On the stroke of nine o’clock Mr. and Mrs. De Voted took their places on either side of the drawing-room fire, in attitudes of gracefully combined hospitality and unconcern, Vivian De Voted wearing a black beard and black velvet jacket buttoned over his Bohemian bosom, his lady in a flowing purple gown embroidered in divers appropriate places with pomegranates and their leaves.
2100|nine o'clock|Shortly after nine o'clock that evening, Weyrother drove with his plans to Kutuzov's quarters where the council of war was to be held. All the commanders of columns were summoned to the commander in chief's and with the exception of Prince Bagration, who declined to come, were all there at the appointed time.
2100|nine o'clock|Standing in the chrome-and-tile desolation of the Polar-Shtern Kafeteria at nine o'clock on a Friday night, in a snowstorm, he's the loneliest Jew in the Sitka District.
2100|At nine|That night at nine the President addressed the nation.
2100|nine o'clock|Then he put on a grey jacket and left the flat to make his way to Praca da Alegria. It was already nine o'clock, Pereira maintains.
2100|nine o'clock|This time, the putting on of her best hat at nine o'clock at night with the idea of sallying forth from the castle, down the long drive and then northwards along the acacia avenue, had been enough to send her to her own doorway as though she suspected someone might be there, someone who was listening to her thoughts.
2100|nine o’clock|At nine o’clock in the evening I was sitting among my friends writing, while they talked around me. I became aware that it was gradually growing easier for me to express myself; my pen glanced presently like lightning in the effort to keep neck and neck with my ideas.
