0300|3:00 A.M.|At 3:00 A.M., a gray DeSoto Diplomat cruised up and down Oliver Avenue. The lone occupant looked for any sign of movement---anything out of the ordinary.
0300|three o'clock in the morning|Worst of all was that Henrick used such pointed and mercilessly concrete examples. If he was preaching about mercy, he would describe the lot of the poor in such a way that the people could picture someone of the captain's many crofters leaving his home at three o'clock in the morning with a sack of grain on his back, how he slaved in the fields, how he often must go without the noon meal in order to get to the mill at last after thirteen hours of labor and after picking up his flour, return home through the woods, carrying his heavy load.
0300|three in the morning|The scent and smoke and sweat of a casino are nauseating at three in the morning.
0300|three o’clock in the morning|Holly gets up at three o’clock in the morning. She’s packed, she’s printed out her Delta ticket, she doesn’t have to be at the airport until seven and it’s a short ride, but she can’t sleep anymore.
0300|3 a.m.|Who was that woman? She’d suspect, then be wrong. The shadowy presence laughed at her softly from the sleepless darkness of 3 a.m., then slid away. She couldn’t pin anything down.
0300|three o’clock in the morning|“What are you doing?” he asked.<br>“I thought it would be better if we locked the doors,” said Willa. “Just in case.”<br>“It’s three o’clock in the morning.”<br>“All the more reason for it.”<br>Markovic looked at her oddly before returning to the lounge.
0300|3 a.m.|The American team had flown into Vienna on a Gulfstream jet from a regional airport in eastern Poland, where the CIA had maintained a base for rendition purposes since the start of the War on Terror. It was not, therefore, the unit’s first day at the office. They were already watching when, at 3 a.m., two cars rook up positions within sight of the main and rear doors of the hotel, the first of the vehicles having initially circles the block three times.
0300|three a.m.|Tony was hardened off early. This is what she calls it by now, ruefully, in her cellar, at three a.m., with the shambles of Otto the Red’s clove army strewn on the sand-table behind her and West sleeping the sleep of the unjust upstairs, and Zenia raging unchecked, somewhere out there in the city.
0300|three|Hour after hour passed away, and the wearied Catherine had heard three proclaimed by all the clocks in the house before the tempest subsided or she unknowingly fell fast asleep.
0300|3 a.m.|“Uncle Nuri!” he says when he sees me moving. “You’ve been sleeping for such a long time.” The clock on the wall says 3 a.m.
0300|three a.m.|Mindy Park stared at the ceiling. She had little else to do. The three a.m. shift was pretty dull. Only a constant stream of coffee kept her awake.
0300|3 a.m.|I found myself typing “serial killer” into the Google search box at 3 a.m.
0300|three o’clock|About three o’clock the four couples, frightened at their happiness, were sliding down the Russian mountains, a singular edifice which then occupied the heights of Beaujon, and whose undulating line was visible above the trees of the Champs Élysées.
0300|three o’clock|A few moments later, about three o’clock, Courfeyrec chanced to be passing along the Rue Mouffetard in company with Bossuet. The snow had redoubled in violence, and filled the air.
0300|three o’clock|I woke up half out of bed, the covers pulled loose and wound around me in a kind of shroud, heart pumping, clawing at my own mouth. It took several seconds for me to realize there was nothing in there. Nonetheless, I got up, went to the bathroom, and drank two glasses of water. I may have had worse dreams than the one that woke me at three o’clock on that Tuesday morning, but if so, I can’t remember them.
0300|three AM|As if it had roused him—perhaps it had—Lane lifted his head and looked at me. Tried to look at me; his eyes had come back level in their sockets, but were now pointing in opposite directions. That terrible image has never left my mind, and still comes to me at the oddest times: going through turnpike tollbooths, drinking a cup of coffee in the morning with the CNN anchors baying bad news, getting up to piss at three AM, which some poet or other has rightly dubbed the Hour of the Wolf.
0300|three in the morning|I looked around the room again. As always, the room was clean and orderly. <br>“People think of all kinds of things at three in the morning. We all do. That’s why we each have to figure out our own way of fighting it off.”<br>“You’re probably right,” I said.
0300|three a.m.|“Even animals think things over at three a.m.,” he said, as if remembering something. “Have you ever gone to the zoo at three a.m.?”<br>“No,” I answered vaguely. “No, of course not.”
0300|three|All the doors were locked, everything in its proper place. Nothing out of the ordinary. I went back to the janitor’s room, set my alarm for three, and fell fast asleep.
0300|three|When the alarm went off at three, though, I woke up feeling weird. I can’t explain it, but I just felt different. I didn’t feel like getting up—it was like something was suppressing my will to get out of bed. I’m the type who usually leaps right out of bed, so I couldn’t understand it.
